Date,V1
2017-12-01,NA
2017-12-02,NA
2017-12-03,NA
2017-12-04,NA
2017-12-05,NA
2017-12-06,NA
2017-12-07,NA
2017-12-08,NA
2017-12-09,NA
2017-12-10,NA
2017-12-11,NA
2017-12-12,NA
2017-12-13,NA
2017-12-14,NA
2017-12-15,NA
2017-12-16,NA
2017-12-17,NA
2017-12-18,NA
2017-12-19,NA
2017-12-20,NA
2017-12-21,NA
2017-12-22,NA
2017-12-23,NA
2017-12-24,NA
2017-12-25,NA
2017-12-26,NA
2017-12-27,NA
2017-12-28,NA
2017-12-29,NA
2017-12-30,NA
2017-12-31,NA
2018-01-01,NA
2018-08-01,NA
2018-08-02,NA
2018-08-03,NA
2018-08-04,NA
2018-08-05,NA
2018-08-06,NA
2018-08-07,NA
2018-08-08,NA
2018-08-09,NA
2018-08-10,NA
2018-08-11,NA
2018-08-12,NA
2018-08-13,NA
2018-08-14,NA
2018-08-15,NA
2018-08-16,NA
2018-08-17,NA
2018-08-18,NA
2018-08-19,NA
2018-08-20,273.408333333333
2018-08-21,72.736875
2018-08-22,70.3035416666667
2018-08-23,80.741875
2018-08-24,99.3058333333333
2018-08-25,46.4029411764706
2018-08-26,478.308571428571
2018-08-27,74.6320833333333
2018-08-28,95.2147916666667
2018-08-29,87.7052083333333
2018-08-30,55.6066666666667
2018-08-31,53.6089583333333
2018-09-01,124.23
2019-05-01,NA
2019-05-02,NA
2019-05-03,NA
2019-05-04,NA
2019-05-05,NA
2019-05-06,NA
2019-05-07,NA
2019-05-08,NA
2019-05-09,NA
2019-05-10,NA
2019-05-11,NA
2019-05-12,NA
2019-05-13,NA
2019-05-14,NA
2019-05-15,NA
2019-05-16,NA
2019-05-17,NA
2019-05-18,NA
2019-05-19,NA
2019-05-20,NA
2019-05-21,NA
2019-05-22,NA
2019-05-23,NA
2019-05-24,NA
2019-05-25,NA
2019-05-26,NA
2019-05-27,NA
2019-05-28,NA
2019-05-29,NA
2019-05-30,NA
2019-05-31,NA
2019-06-01,NA
2020-01-01,0.13531914893617
2020-01-02,0.140833333333333
2020-01-03,0.118181818181818
2020-01-04,NA
2020-01-05,NA
2020-01-06,NA
2020-01-07,NA
2020-01-08,0.140222222222222
2020-01-09,0.149583333333333
2020-01-10,0.125625
2020-01-11,-0.0145833333333333
2020-01-12,0.0425925925925926
2020-01-13,0.09
2020-01-14,0.2
2020-01-15,0.158958333333333
2020-01-16,0.1575
2020-01-17,0.166666666666667
2020-01-18,0.149032258064516
2020-01-19,0.235
2020-01-20,NA
2020-01-21,0.318333333333333
2020-01-22,0.171739130434783
2020-01-23,0.175106382978723
2020-01-24,0.155833333333333
2020-01-25,-0.0525
2020-01-26,NA
2020-01-27,NA
2020-01-28,NA
2020-01-29,0.190277777777778
2020-01-30,0.412857142857143
2020-01-31,0.19
2020-02-01,NA
2020-10-01,29.9177659574468
2020-10-02,26.3766666666667
2020-10-03,32.0192708333333
2020-10-04,29.0323958333333
2020-10-05,21.0822916666667
2020-10-06,29.2448958333333
2020-10-07,29.3025
2020-10-08,28.7211458333333
2020-10-09,12.4297959183673
2020-10-10,13.72625
2020-10-11,5.52375
2020-10-12,5.77854166666667
2020-10-13,2.8475
2020-10-14,3.95229166666667
2020-10-15,1.709375
2020-10-16,0.505416666666667
2020-10-17,0.600833333333333
2020-10-18,2.28
2020-10-19,0.97468085106383
2020-10-20,0.692708333333333
2020-10-21,0.890833333333333
2020-10-22,1.27778947368421
2020-10-23,1.4390625
2020-10-24,1.9590625
2020-10-25,0.833958333333333
2020-10-26,0.609479166666667
2020-10-27,0.6253125
2020-10-28,0.300958904109589
2020-10-29,0.229791666666667
2020-10-30,0.20625
2020-10-31,0.2271875
2020-11-01,0.635
